name,x,y
331,-1.9287225,-56.683292
332,9.724554,-65.00064
395,71.14149,-28.742687
333,58.545765,-39.521893
334,-13.726049,-61.10454
335,28.446217,-56.731567
336,45.44914,-49.00007
337,40.6233,-33.024498
338,38.450943,-34.20202
339,38.02796,-33.26691
340,20.659124,-45.172733
341,41.46232,-33.183594
342,26.219654,-44.53343
343,-1.7009529,-56.456493
344,-11.167697,-44.501183
396,66.48321,-29.924465
345,-25.562412,-59.11977
346,59.306385,-39.76673
347,-23.366993,-62.03896
348,-7.9965706,-51.840546
350,21.128506,-47.998302
351,3.9797559,-61.819363
352,-41.88908,-26.662918
353,-23.616755,-53.786793
354,59.41275,-39.492535
355,1.9628623,-63.362587
356,12.365989,-61.844902
357,64.795876,-29.820827
358,24.350187,-46.149673
359,-8.010736,-57.174995
360,8.143079,-64.05981
361,45.191757,-51.902443
362,37.18149,-32.459152
363,38.07602,-33.948486
364,53.959797,-49.324974
365,58.12827,-38.073746
366,58.650394,-42.32348
367,81.75069,-10.516254
368,39.05694,-47.084667
369,36.96928,-58.54353
370,-10.702066,-45.88641
371,-11.201688,-57.786213
372,62.907776,-24.701424
397,50.412334,-37.753933
373,30.184599,-57.267754
374,76.121,-20.210236
375,14.17933,-47.874744
376,-0.76664805,-60.68548
398,44.449783,-52.902966
378,-13.364485,-65.09144
379,28.94551,-62.145256
380,27.896175,-58.727093
381,38.075977,-53.216896
382,59.76459,-39.016685
383,-2.2808797,-61.82511
384,35.617104,-52.142902
387,0.38251644,-62.883198
388,82.502205,-6.2091923
389,67.09994,-29.80903
390,41.815914,-29.613243
399,31.713688,-10.112166
400,-10.835337,-56.481804
401,43.006523,-50.877052
402,-7.2428617,-58.752617
442,2.8487668,-70.13499
403,-6.38669,-60.057114
404,71.35385,-29.373913
405,-55.469654,-35.49101
406,11.665337,-57.44447
407,1.7139195,-61.18477
408,23.041897,-67.25024
409,38.04971,-50.636837
410,15.906488,-60.779514
411,50.850693,-19.67235
412,28.597994,-44.625908
413,-17.50315,-48.052387
414,34.90569,-55.490963
415,-5.309912,-49.41724
416,7.4108644,-58.179256
701,5.100692,-54.829876
417,74.50946,-10.475773
418,65.25215,-17.485197
419,81.41634,-11.270205
420,-8.414962,-38.568825
421,11.175034,-60.36769
422,39.04557,-40.78864
702,9.624383,-60.800865
423,13.004558,-55.21042
424,-13.416435,-64.030464
425,28.082226,-63.324486
426,39.375595,-56.48902
443,26.915913,-65.46653
